0:472,37.66667,391
0:478,39,391
2:577,36.66667,398
0:584,33.66667,399
2:612,28.66667,200
3:717,36.66667,201
1:673,34.66667,205
3:664,34.33333,207
0:690,36.33333,208
3:765,37,211
2:619,34,220
1:653,35.66667,225
3:653,40.33333,244
2:730,37.33333,245
0:698,39.66667,249
2:604,38.33333,256
1:735,39.33333,261
1:603,39.66667,263
3:603,40.33333,266
1:792,39.66667,266
1:756,39,268
2:618,42,270
2:772,36.33333,280
1:661,42,289
2:701,44.33333,289
1:627,44.66667,292
3:684,38.66667,294
1:690,38.33333,295
0:602,45.33333,299
0:674,34,301
0:748,17,304
0:769,38.66667,314
1:738,20,315
2:787,32.33333,315
1:618,35,318
3:600,39.66667,319
2:693,17.66667,323
2:690,21.66667,327
0:661,37.33333,340
3:709,33,346
3:621,17,348
1:628,17.33333,351
1:697,37,354
2:686,37,360
1:646,37.33333,366
3:788,37,369
0:614,30.33333,372
3:767,37,373
3:796,39.66667,395
3:779,39,399
2:753,37.66667,400
3:941,47.66667,205
3:892,43.33333,213
1:800,37.33333,220
1:817,30.33333,221
2:892,42.66667,223
0:808,36,226
0:951,49.33333,229
0:900,44.33333,230
0:984,57.66667,237
3:891,45.33333,239
3:894,46.66667,244
2:906,46.66667,247
1:903,46.33333,251
3:918,44,252
0:970,53.33333,252
2:809,38.33333,260
0:973,55,261
1:848,41,262
3:834,40.33333,263
2:943,46.66667,264
2:905,43.66667,268
0:813,39,271
1:877,42.33333,281
0:934,47,287
3:978,57,287
0:807,37.66667,297
2:923,47.33333,305
3:924,47.33333,307
2:950,45.33333,321
3:955,45.33333,335
1:844,22.33333,338
3:802,37.33333,339
1:839,26.33333,340
0:816,29.33333,345
0:938,40.33333,345
0:837,38.33333,347
1:875,30.33333,352
1:921,30.66667,352
0:893,17.66667,357
0:895,17.33333,357
3:869,37.33333,361
0:1000,58,364
2:912,32,368
2:866,37.33333,369
2:805,40.33333,383
0:990,58.33333,397
2:889,37,399
1:1064,59.33333,209
3:1102,59,220
2:1175,58.66667,223
2:1142,59,226
3:1194,58.66667,227
0:1198,58.66667,227
3:1006,62,230
2:1145,58.66667,234
2:1105,59.33333,240
0:1140,59,240
3:1007,60.33333,243
1:1147,59.33333,246
2:1197,59,247
3:1141,59,251
0:1033,59,265
2:1075,63.66667,266
0:1104,62.33333,272
0:1095,59.66667,282
3:1178,61.66667,282
3:1090,60,283
0:1091,59.33333,290
3:1198,66.33334,290
1:1146,59,292
3:1074,59.66667,295
2:1021,59,296
3:1080,59.33333,299
0:1007,60.33333,302
0:1043,58.66667,306
1:1080,59.66667,313
2:1194,63,313
1:1067,59.66667,316
2:1199,66.66666,320
3:1179,59,324
3:1163,59.33333,336
3:1027,63,343
1:1173,61,343
0:1116,64,346
2:1037,62.66667,351
0:1106,63.66667,357
0:1062,51.33333,361
2:1133,60,366
1:1177,62,368
1:1000,58.33333,370
2:1186,63.66667,383
0:1085,57.33333,388
2:1273,62.33333,203
3:1207,58.66667,204
0:1241,59.33333,215
2:1219,60,224
3:1322,71,225
3:1257,63,228
1:1304,69.66666,239
3:1286,66.66666,243
0:1362,69.66666,257
0:1382,69.33334,267
3:1253,70.66666,283
1:1278,70,287
2:1388,70.33334,293
1:1210,65,306
1:1243,69.33334,308
2:1386,71,308
0:1236,69.33334,314
1:1347,62.33333,322
0:1313,60.66667,326
1:1341,60.33333,326
0:1357,76,326
1:1271,73.33334,333
0:1360,80.33334,333
1:1216,66.66666,345
3:1248,70,345
2:1206,66.66666,348
0:1290,78.33334,348
1:1375,79,352
3:1331,60.66667,353
1:1217,72,357
1:1311,80.66666,367
2:1342,84.33334,368
1:1241,69.33334,370
2:1396,70.33334,377
0:1332,77.33334,380
1:1316,73.66666,386
0:1372,78.66666,389
1:1360,74.33334,392
3:1396,69.33334,392
0:1205,63.33333,394
2:1347,78,397
0:1394,69,399
2:3,56.33333,407
1:161,45,407
3:51,40.33333,412
1:108,52,412
1:4,55,421
3:66,42.66667,423
1:83,44,425
0:152,47.33333,429
3:11,54.66667,432
2:155,46.66667,438
2:66,46.66667,440
1:33,49.66667,441
2:60,51,453
1:70,54.33333,453
0:163,46,454
1:81,57.33333,458
2:70,56,465
1:64,55.33333,466
3:59,54.66667,473
3:194,44,474
2:195,44,476
0:175,45,478
0:78,51,480
0:167,45.33333,483
2:106,51.66667,485
2:117,53.33333,488
3:182,21.33333,492
1:113,51,505
0:125,50.33333,507
2:31,54,508
0:113,48.33333,525
1:145,29,532
0:17,53,536
3:115,46.66667,542
2:63,46.33333,558
1:47,46,562
3:52,46,564
0:32,45.66667,576
0:193,29.66667,579
2:58,38.66667,583
0:81,19.33333,591
1:21,40,592
2:8,12,597
0:208,44,405
1:314,15,405
1:340,11,432
3:358,29.33333,440
1:248,28,450
0:370,29.66667,453
3:213,44,457
3:203,44,458
3:216,13.33333,475
1:384,28.66667,481
2:306,29.66667,507
1:280,20,519
2:326,29.33333,520
1:274,17.66667,522
2:238,29,538
0:307,29.33333,539
1:212,28.33333,547
2:292,29.66667,554
1:273,29.66667,558
2:329,29.66667,558
0:360,30,561
2:340,30,566
3:281,30.33333,573
3:242,29.66667,577
2:294,31,578
2:312,32,579
1:224,29.66667,580
3:289,32,591
3:222,29.33333,592
1:235,30,597
0:577,35.66667,400
2:528,45.66667,402
3:561,42.66667,402
1:460,35.33333,409
1:459,35,410
0:460,35,414
3:477,37.33333,415
1:424,30.66667,428
0:586,31,433
0:449,33.33333,439
1:588,30.66667,442
3:556,39.33333,445
0:402,29.33333,450
2:452,33,453
3:553,38,459
3:407,29.33333,461
3:539,38.66667,461
3:569,35.33333,471
1:435,31,472
3:548,36,482
0:416,30.33333,485
1:493,34.66667,486
0:590,37.33333,488
3:571,37.33333,495
2:540,33.66667,496
2:492,32,500
0:586,38.33333,503
2:515,32,507
1:569,37.66667,512
1:479,30.66667,514
1:505,30.66667,514
2:549,35,522
2:472,30.33333,523
0:552,35.66667,524
3:440,30,526
3:450,30,527
2:570,38.66667,527
1:479,30.33333,529
0:461,30,533
1:540,36,541
2:460,30,546
1:433,29.33333,553
3:590,41,554
3:587,40,556
1:514,35.33333,571
3:502,33.66667,573
0:582,40.33333,576
1:408,32.66667,593
0:424,31,593
1:563,36.33333,597
3:633,18,401
1:757,38,411
3:619,34,430
2:795,34,430
1:631,22.33333,435
2:663,37.33333,441
1:753,38,441
2:644,36.33333,445
3:738,37.66667,447
1:768,34.66667,447
1:600,30,457
3:653,35.66667,465
1:781,34.33333,471
3:790,36.33333,483
1:649,32.66667,498
2:699,37.66667,498
1:788,38,503
3:675,37.33333,512
3:647,28.33333,519
2:776,37.33333,528
3:653,35,530
3:755,37.33333,532
2:607,38,535
0:613,35.33333,535
1:616,35.33333,537
2:769,37,543
3:775,37,547
3:616,35.66667,566
1:621,36,577
1:753,29.33333,585
0:768,30.66667,586
1:674,35.66667,588
3:800,31,588
1:669,35.66667,600
0:682,34.66667,600
2:894,37.33333,400
0:921,17,408
0:921,20.66667,420
0:975,50,426
3:818,37.66667,429
2:911,18.66667,430
1:991,54,446
1:829,37,453
2:966,48,453
3:896,20.33333,456
1:826,37,458
0:991,54,468
1:953,46.66667,471
3:845,37.66667,473
1:920,32.33333,480
0:940,43,483
1:989,49.66667,483
1:898,38.66667,484
0:856,37.33333,485
0:866,37.33333,486
1:965,45,486
1:835,38,490
2:855,37.33333,490
1:931,39.66667,495
1:973,47.33333,508
1:810,37.66667,523
0:930,38,529
3:827,37.33333,530
1:821,37.33333,536
0:920,38,536
1:880,34.33333,541
2:809,37,549
1:857,21.66667,563
3:848,25,572
0:835,32,597
2:1071,53,400
0:1177,59.33333,401
2:1023,61.33333,403
0:1019,56.66667,404
2:1076,51.66667,409
3:1198,67.66666,411
1:1155,60.66667,415
0:1052,52,416
3:1025,61,419
2:1050,51,425
0:1083,52,429
3:1143,66.66666,432
1:1065,50.33333,445
1:1017,61.33333,453
0:1063,52.33333,455
2:1037,45,461
0:1038,46.33333,468
3:1080,49.33333,481
0:1136,63.66667,484
2:1028,60.33333,494
3:1157,57,500
0:1031,60,501
1:1026,60.66667,505
1:1145,59.33333,506
2:1142,56.33333,512
1:1063,48.33333,521
1:1194,58,529
1:1095,48,531
3:1136,50,539
1:1123,56,544
1:1156,56,544
1:1040,50,548
0:1082,52.33333,564
3:1003,46.33333,565
1:1087,48.33333,567
1:1065,53,571
1:1090,47.66667,573
1:1180,55.66667,575
1:1057,53,576
2:1116,48,588
3:1010,43.66667,592
3:1116,48.33333,595
1:1135,48.33333,600
3:1392,68,407
3:1232,70.66666,408
3:1234,71.33334,419
2:1354,71.33334,420
1:1204,65.66666,438
3:1219,63,438
1:1238,61.33333,438
0:1224,64,441
1:1329,71,446
3:1382,70,448
0:1322,72.33334,450
2:1362,68.33334,465
3:1231,65.33334,468
2:1317,61.33333,468
2:1225,65.66666,471
0:1368,67,474
3:1306,61.33333,476
1:1392,62.33333,476
1:1278,59,485
1:1268,60.33333,486
3:1383,60,486
0:1231,65,494
0:1225,66.66666,503
3:1378,59,504
0:1251,63.66667,508
3:1349,52.33333,513
0:1390,49.33333,528
3:1335,43,532
0:1333,42.66667,533
1:1364,32.33333,545
1:1383,30.33333,546
0:1245,51.66667,550
0:1270,51.66667,557
1:1375,30.33333,560
2:1297,34.33333,563
3:1358,30.33333,563
3:1325,33,568
2:1366,38.66667,583
1:1368,38.33333,583
2:1242,54.33333,590
1:1359,38,591
3:183,34,623
2:172,41,624
0:78,16,630
3:75,35.33333,637
2:31,10.66667,644
1:31,31,652
3:53,36.33333,671
2:146,44,681
2:171,47,683
2:183,49.33333,684
1:142,43.66667,688
1:191,48.33333,689
0:139,43.33333,693
0:33,37.33333,698
1:11,38.33333,701
3:111,29.33333,702
3:145,29.33333,716
3:153,29.33333,721
1:50,33.33333,723
0:66,29,728
3:188,34,736
3:89,29.66667,737
2:133,28.66667,738
3:56,29.33333,747
2:46,29.66667,748
3:63,29,755
0:86,29.33333,760
2:138,29,762
2:2,42.33333,774
1:137,29.33333,781
2:168,29,782
0:195,34.33333,788
1:38,42.33333,790
3:30,44.66667,796
1:40,42.33333,797
2:307,34.66667,605
2:233,33.33333,615
2:316,38.33333,623
3:268,32.33333,631
3:317,39,631
2:348,36.33333,636
0:246,35,639
1:207,39.33333,642
3:237,38.66667,642
3:360,35,642
1:313,36,646
2:374,31.66667,648
3:212,39.66667,649
0:375,31.33333,652
2:273,34,654
2:313,34.33333,660
2:266,36.33333,663
1:326,33.33333,668
3:355,33,669
2:288,34.33333,679
0:356,33,689
2:297,34.33333,693
0:210,48.66667,694
1:365,31.66667,695
1:328,33.66667,700
0:345,34.33333,700
2:248,45.66667,703
2:394,30,703
0:337,34,706
0:389,30.33333,706
1:247,41,720
0:334,32.33333,722
2:359,29,724
3:391,29,727
0:304,33,731
3:392,28.66667,739
2:308,32.66667,743
1:344,29,756
1:283,31.33333,758
1:291,31,759
1:323,29.33333,764
2:358,29,765
2:238,35,772
0:372,29.33333,774
3:399,16,785
0:235,32.66667,788
2:517,36,600
2:455,29.66667,602
0:499,33.33333,603
2:590,34.66667,604
0:500,33.33333,612
2:458,29.66667,620
3:462,30,620
1:458,30,624
1:455,29.66667,630
3:407,32,631
0:442,29.66667,641
2:528,28.66667,645
3:513,27.33333,661
3:414,32,667
0:598,16,673
0:440,28.33333,700
1:405,29.66667,708
3:480,20,718
2:499,25.66667,727
3:503,20.33333,728
3:559,22.66667,733
3:566,23,736
1:581,21.33333,739
3:448,16.33333,741
2:456,17,741
3:511,16,748
0:445,16,749
2:598,31.66667,753
3:430,16,755
3:456,17.33333,768
1:469,18,769
2:586,25,772
0:417,15.66667,781
1:513,18,781
3:536,16,782
1:593,30,786
2:455,18,793
0:404,16,795
1:715,33.33333,600
1:612,31.66667,623
2:661,30.33333,627
0:679,29,631
0:636,30,644
0:689,25.33333,648
1:626,29,652
0:762,25.66667,653
0:774,25.33333,654
1:794,24.33333,661
0:798,21.33333,672
1:759,20,675
1:629,15.66667,681
0:655,15.66667,684
1:740,17,684
0:665,15.66667,685
1:723,16,708
3:613,25.66667,710
3:618,38.33333,713
1:603,30.33333,728
1:648,32,735
1:630,39,737
2:737,20.33333,737
1:675,22.66667,749
1:687,16,755
2:602,32.66667,756
1:621,37.33333,756
0:603,32,760
2:682,22.33333,766
2:607,29.66667,768
1:739,19.33333,771
0:613,30,779
1:753,20,781
1:656,32.66667,787
0:741,19,791
2:669,25.33333,795
2:753,19,795
3:790,18.66667,798
0:709,16,800
1:845,34.33333,608
2:893,30,610
3:987,39.66667,614
3:952,31,619
2:991,37.33333,624
2:940,31.33333,625
3:969,33.66667,630
3:916,27,647
2:857,24,652
2:873,24.33333,669
2:932,20.33333,695
2:814,16.33333,705
0:857,16.66667,716
3:865,17.66667,718
0:894,17.66667,721
2:942,18.33333,721
2:847,17.66667,723
1:853,19,729
3:870,21.33333,737
3:893,23.66667,757
2:868,25.33333,761
3:894,25.33333,761
3:817,20.66667,768
2:851,26.33333,768
1:889,28,770
2:945,20.66667,779
2:956,19.66667,791
1:904,29.33333,795
2:810,23,798
2:844,26,798
2:953,21.33333,798
1:848,26,799
1:961,19,799
3:865,26,800
0:894,31,800
1:1114,48,600
3:1039,51.33333,605
2:1144,47.66667,605
0:1021,47.66667,608
3:1131,47.66667,611
3:1154,48.66667,635
3:1142,49.33333,648
3:1102,47.33333,649
1:1183,42.66667,655
1:1078,42,666
2:1053,39.33333,668
2:1136,44.33333,671
3:1076,40.33333,674
3:1040,37,676
2:1036,33,697
1:1111,37,698
0:1058,32.66667,708
1:1108,31,725
1:1023,23.66667,730
1:1003,19,746
3:1024,19,747
0:1010,18.66667,752
0:1073,21.33333,758
0:1128,26.66667,760
3:1110,26.33333,762
2:1146,29.33333,764
1:1094,22.33333,767
3:1060,19,770
2:1013,19.66667,771
1:1028,19,788
1:1007,19,798
1:1127,21,799
1:182,29,803
2:22,44.66667,810
0:125,29.33333,810
3:45,40.33333,817
2:55,32,829
3:155,29,832
0:144,29,835
3:11,41,837
3:135,29,838
3:166,29,839
0:153,29,840
2:57,32.66667,841
2:17,39,842
3:179,29,846
3:84,33.66667,861
0:160,28.66667,863
2:6,35,871
1:67,35.66667,873
2:91,33.66667,873
3:153,30,893
2:20,34,914
0:82,33,926
0:72,33.66667,934
0:159,32.33333,934
2:34,33.66667,939
2:44,33,941
1:10,34.33333,942
2:87,33.33333,942
0:84,33.66667,945
2:115,33.33333,945
0:151,32.33333,945
1:192,32,949
0:77,33,952
3:108,33.66667,958
0:191,32.66667,960
2:144,34,964
3:177,35.33333,992
3:146,36.33333,997
0:345,27.66667,801
3:393,20.66667,808
0:301,27.66667,822
1:229,34,827
0:290,23.33333,832
0:384,25,833
0:251,34,845
3:241,34.33333,850
2:204,30.33333,851
2:301,20.66667,870
0:233,28.33333,871
1:288,22,880
2:373,23.66667,881
2:238,22.66667,885
0:360,25.66667,907
2:364,26,907
3:370,26,911
2:212,29.33333,917
0:365,25.33333,917
0:360,25,922
0:302,29,929
2:388,17.66667,929
1:264,29.66667,932
3:226,31,944
1:362,17.66667,949
0:306,29.66667,966
0:514,18.33333,806
1:518,18,809
1:556,16,810
3:584,16,835
3:446,18.33333,848
0:507,19.66667,867
0:441,17.66667,868
2:425,18.66667,872
0:591,19.33333,872
0:433,20,885
2:551,20,890
1:581,19.66667,897
0:413,20.33333,899
0:455,18.66667,904
0:534,22.33333,904
1:477,19,905
0:482,18.33333,908
1:444,19.33333,913
3:516,20.66667,914
0:473,19.33333,924
0:573,20,928
2:493,18.66667,940
2:594,19,944
1:455,27.33333,948
0:571,19,948
3:578,19,948
3:514,19.33333,952
2:466,23.33333,966
2:445,22.33333,969
0:463,23.66667,970
2:500,20,982
1:512,19,985
0:442,23.33333,988
2:494,21,988
0:582,18.66667,988
3:412,20.66667,990
2:410,20.66667,999
0:452,24.66667,999
1:703,16,804
1:620,24,816
2:624,25.66667,816
2:618,23.66667,822
3:788,17.33333,844
2:680,21,846
2:675,20.66667,849
1:736,19.33333,849
3:657,21,852
0:626,16,853
2:776,19,859
0:674,20,860
1:733,19.66667,867
2:693,19.33333,890
2:686,20,896
2:724,19.33333,898
0:618,19,900
2:790,19.66667,912
3:711,19.66667,917
1:606,19.33333,920
2:744,20,924
3:700,19,956
1:772,19.66667,991
3:996,16.66667,802
0:864,25.66667,807
0:863,25.66667,808
2:948,23.33333,815
1:985,18,820
2:994,19,831
3:942,25,836
0:835,22.33333,843
3:962,22.66667,843
3:853,23.66667,846
0:814,18,851
3:950,25.66667,852
0:940,25.66667,853
3:821,19.33333,860
2:990,28,878
1:903,25.33333,882
1:951,28.66667,887
3:816,19.33333,895
0:893,22.66667,896
1:871,16.66667,908
0:896,20.66667,921
3:875,16.66667,922
2:883,17,930
3:841,18.66667,931
1:968,24,936
0:814,18.33333,939
3:807,18.66667,954
1:921,22,957
1:802,18.66667,962
1:960,23.66667,988
0:867,17.33333,989
0:942,22.66667,989
1:824,19.66667,990
2:851,19,998
1:877,20.33333,1000
2:1119,20,811
2:1047,19.66667,817
0:1199,20,823
0:1000,19,832
2:1081,21.33333,834
2:1160,23,834
0:1191,17.66667,835
2:1097,19,840
1:1150,26,853
1:1182,17,853
0:1178,18.33333,855
3:1042,17.66667,861
1:1170,24,868
3:1164,24.33333,881
1:1064,17,882
3:1137,20,883
2:1190,21.66667,884
0:1142,21.33333,885
3:1026,19.66667,897
2:1039,17.33333,900
2:1191,23.33333,901
2:1149,17.33333,915
2:1140,16.66667,916
3:1166,16.66667,934
0:1057,17.33333,935
0:1019,25,936
1:1033,19.33333,944
0:1127,18.66667,945
2:1160,16.33333,947
2:1053,22,949
1:1108,18.66667,949
1:1156,16.66667,962
3:1110,19,963
1:1057,18,970
0:1097,18,974
0:1121,19.66667,978
2:1166,16,982
2:1095,17.33333,983
2:1163,16.66667,1000
0:172,35,1001
1:49,32.66667,1007
3:8,41,1008
0:51,32,1011
0:71,16.66667,1013
1:182,15.66667,1020
0:186,16,1028
2:90,16.66667,1030
0:183,16,1032
0:165,15.66667,1035
1:13,35.66667,1038
1:79,40,1044
0:177,39.33333,1056
2:154,45,1058
3:54,16,1064
2:35,31.33333,1066
2:166,48.66667,1067
1:152,48.66667,1070
0:174,47.66667,1070
3:61,17,1077
0:85,49.33333,1081
0:60,15.66667,1086
2:82,51.66667,1100
2:174,42.66667,1102
2:138,47.66667,1107
1:67,43,1110
1:71,45,1114
1:197,35.66667,1120
1:171,40.33333,1122
2:36,40.33333,1133
2:129,40.33333,1162
1:111,44.66667,1165
3:104,45,1166
2:81,44.33333,1171
2:200,26.33333,1184
1:21,39,1192
3:97,39.33333,1193
1:192,26,1198
3:245,29,1007
1:253,29.33333,1018
2:228,29,1021
1:389,20.66667,1026
0:394,20.66667,1027
3:286,17,1030
2:221,18,1033
3:229,17.66667,1034
1:249,16,1034
2:204,16,1035
3:285,16,1036
2:251,17.33333,1043
1:324,17.33333,1051
0:393,19.66667,1055
3:388,20,1059
0:223,21,1060
2:389,20.33333,1063
1:219,28.33333,1066
1:218,32.33333,1077
0:274,29.33333,1092
2:230,29,1105
2:259,29.33333,1107
0:349,17.66667,1113
3:232,29,1115
2:304,25.33333,1116
3:227,28,1141
0:326,19.33333,1153
3:315,25.33333,1157
2:355,17.33333,1160
2:395,22.33333,1167
3:211,26.33333,1170
3:266,32.66667,1193
0:306,16,1197
0:419,21.66667,1001
2:578,19,1008
2:569,19.33333,1011
3:588,19.66667,1012
2:460,25.66667,1014
3:439,25.33333,1018
1:433,24.66667,1020
2:460,26,1022
2:542,20.66667,1027
2:531,19.66667,1029
2:534,19.66667,1029
0:585,19.33333,1030
0:541,20.33333,1035
0:547,20.33333,1039
0:581,19.66667,1040
0:473,24,1043
1:422,21.66667,1044
0:598,19.33333,1044
0:459,23.33333,1045
2:502,20.66667,1063
1:555,19,1065
1:449,20.33333,1066
1:470,20.66667,1068
2:404,21,1071
1:457,20,1071
1:486,20.33333,1073
2:485,20,1077
0:593,19.66667,1091
2:480,18.33333,1095
0:568,19.66667,1098
0:593,19.66667,1112
1:499,18.66667,1115
3:454,20,1124
2:579,19.33333,1130
2:426,27.66667,1134
1:484,18.33333,1136
0:429,27.33333,1147
1:583,19.66667,1150
2:429,27,1151
1:484,18.33333,1153
2:549,19.33333,1154
3:491,18.33333,1155
2:479,18.66667,1166
3:402,23.66667,1170
2:531,19.66667,1170
3:429,23.66667,1172
0:564,19,1185
1:439,19,1191
3:532,20.33333,1192
1:628,19,1000
1:769,19,1003
1:790,19.33333,1003
2:773,19.66667,1022
1:792,19.33333,1022
3:764,19.33333,1024
3:753,19,1039
3:779,20.33333,1040
0:651,19,1052
1:696,19.33333,1059
3:666,19.33333,1061
1:779,21.66667,1061
1:720,19.33333,1068
0:646,19.66667,1069
1:690,19.33333,1069
2:685,19,1083
3:692,19,1085
1:780,22,1090
0:612,19.66667,1092
3:635,19.33333,1097
0:741,19,1097
3:744,18.66667,1099
0:698,19,1100
3:639,19.33333,1101
0:686,19.66667,1110
1:686,19.66667,1123
3:605,19.33333,1128
3:646,19,1135
1:710,19.66667,1139
0:687,19.66667,1146
0:631,19.33333,1154
1:730,20.33333,1160
3:699,19.66667,1180
2:739,20.66667,1183
1:725,20.33333,1186
2:702,19.66667,1188
1:711,20,1191
1:967,23.33333,1000
1:809,19.33333,1004
3:914,19.66667,1004
0:948,23,1009
1:874,19.66667,1012
2:864,19.66667,1015
2:915,20.33333,1015
3:995,19,1018
1:897,16.33333,1026
2:998,18.33333,1030
2:973,20.33333,1034
0:960,19.33333,1050
0:835,19.33333,1052
2:965,18,1061
2:834,19.33333,1066
2:820,20.33333,1069
0:974,17.66667,1073
0:862,17.66667,1078
0:995,18.33333,1089
3:986,18,1092
1:957,18.33333,1112
3:964,17.66667,1117
3:905,17,1120
2:963,17.66667,1124
0:916,20,1127
0:937,20,1127
1:835,24.33333,1128
3:815,25,1135
1:838,23.33333,1135
1:833,23.33333,1145
1:863,25,1145
3:869,20.33333,1156
1:872,19,1160
2:916,19.33333,1162
3:995,18.33333,1162
2:950,21.33333,1168
3:881,17.33333,1178
3:905,17,1178
0:876,17.66667,1181
3:838,20,1191
3:870,18,1192
1:868,18,1198
1:104,38,1210
3:162,28,1210
3:117,33,1213
3:46,34.66667,1217
0:98,32,1234
3:182,30,1240
0:72,29.33333,1251
0:64,31,1256
3:192,31,1259
2:10,28.33333,1263
3:120,29,1268
3:113,29.66667,1269
2:163,28,1274
1:168,28.33333,1279
2:142,28.33333,1284
2:12,46,1286
0:181,28.33333,1289
1:37,41,1290
0:162,29,1294
3:113,31.66667,1297
1:138,29.66667,1302
0:88,35.33333,1308
2:130,31,1313
2:68,45,1325
3:41,48.33333,1328
3:94,40.33333,1333
1:103,43.33333,1344
0:168,29.66667,1355
0:15,72,1356
0:92,48.66667,1359
2:106,49,1360
3:30,71.66666,1369
1:163,43.33333,1373
1:131,48.33333,1380
2:44,61.66667,1383
0:15,75,1400
3:255,31.66667,1200
2:310,15.66667,1202
1:221,28,1207
2:252,31.66667,1209
3:376,18,1209
1:260,28.66667,1225
2:271,23.66667,1231
1:372,17.66667,1232
0:347,19.33333,1244
0:270,16,1248
3:362,15.33333,1254
1:251,25.33333,1255
2:242,26.33333,1259
2:232,27,1265
1:234,26,1266
0:202,29.33333,1270
3:381,21,1273
1:268,16.33333,1274
3:364,20.33333,1278
2:290,21.33333,1279
2:368,21.66667,1285
3:286,23.33333,1290
3:346,15.66667,1291
3:391,22.66667,1298
3:211,23.33333,1303
0:228,17.66667,1309
0:218,18.66667,1313
2:252,25.66667,1319
1:353,22.33333,1319
1:330,20.33333,1320
0:222,17,1322
0:231,16.66667,1325
2:387,29,1339
1:330,20,1346
2:398,34.33333,1347
0:238,30.66667,1348
2:283,21,1358
0:296,21,1363
3:361,33,1363
2:224,12.33333,1366
1:251,21,1376
3:364,22,1397
3:438,19,1218
0:580,20.33333,1220
0:498,20,1221
3:453,18.66667,1238
0:501,20,1238
2:526,20.66667,1240
0:522,20.33333,1245
0:400,17.33333,1247
3:509,22.66667,1250
3:598,21,1257
2:526,19.66667,1267
0:416,15.33333,1268
1:515,19,1278
0:575,17.66667,1294
1:591,18.33333,1296
1:462,19,1300
2:501,19.66667,1306
2:557,18.66667,1307
1:459,19.66667,1308
2:553,19,1317
2:520,19,1325
2:505,19.33333,1327
2:452,19.33333,1334
2:507,20,1344
1:445,19,1349
1:459,19.66667,1350
1:525,19,1367
1:577,19.33333,1372
3:532,18.66667,1383
2:487,24.66667,1389
1:444,27,1398
0:400,27,1400
2:800,20.66667,1204
0:612,20,1211
3:682,18.66667,1221
1:688,19.66667,1221
0:618,20.33333,1224
2:762,22.66667,1226
1:645,21,1228
3:625,20.33333,1234
1:641,21,1237
1:684,19.33333,1240
0:704,22,1240
0:770,18.33333,1255
3:783,18.33333,1256
2:605,20.66667,1258
2:733,21,1278
2:662,19.33333,1282
1:652,20,1284
0:615,19.33333,1290
1:754,18.33333,1290
3:673,19.33333,1299
3:661,19,1301
0:699,19,1301
1:789,16.66667,1303
0:603,18.33333,1305
3:614,19,1314
0:682,19.33333,1315
1:690,19,1316
3:704,19,1316
3:612,19,1322
2:733,17.66667,1323
3:750,17.66667,1332
1:696,17.66667,1335
1:605,19.66667,1341
0:718,18,1348
0:799,19,1348
2:704,18.33333,1353
3:795,18.33333,1355
0:788,18,1368
2:653,18.66667,1372
2:758,17,1375
3:613,19,1380
3:611,18.66667,1385
1:605,19.33333,1386
1:637,19,1392
1:11,12,2
2:178,42,30
1:157,46.33333,42
0:86,18,55
2:177,45.66667,56
1:193,43.66667,80
1:102,60,91
0:99,61.33333,111
2:5,12.66667,118
2:16,14.66667,123
2:62,56,128
1:96,64.66666,129
0:27,44.33333,133
0:81,60.33333,150
2:28,45,153
2:117,65.33334,154
2:194,45,155
3:90,59.33333,157
3:111,62.66667,163
1:82,58.33333,165
2:155,60,166
3:52,66,175
3:47,65.33334,193
1:259,23.33333,15
1:211,30.66667,16
1:252,44,31
3:218,44.66667,35
2:217,44.33333,42
0:269,44,42
2:259,44.33333,43
1:357,33.33333,62
0:305,44,68
1:396,39.66667,82
3:386,40.66667,88
1:264,43.66667,99
2:221,43.66667,107
0:375,42.33333,108
1:321,44.66667,109
2:301,44,112
1:328,47.66667,128
1:376,53.33333,136
0:400,51.33333,139
0:240,44,142
3:333,53,143
0:358,57.33333,143
3:232,44,144
0:319,51.33333,155
1:249,44,159
2:334,56.66667,161
2:295,46.33333,163
1:208,44.66667,164
1:339,58.66667,164
3:376,59.66667,164
3:251,44,173
0:277,45,178
3:279,45.66667,187
3:283,45.66667,189
0:308,49,198
0:469,42.66667,53
0:443,39.33333,61
0:512,43.33333,65
1:499,43.66667,68
1:437,42.66667,77
2:462,43.66667,77
0:513,43.66667,99
1:455,43.66667,101
1:428,43.33333,107
2:505,43.66667,117
3:463,43.33333,118
3:462,43.66667,125
0:519,30,130
2:432,44.66667,132
2:469,43.33333,133
0:468,43.33333,150
0:435,42,152
1:480,44,153
1:739,13.33333,26
3:720,25,39
0:743,25.33333,50
2:778,25.66667,50
2:727,25.33333,56
0:718,26.33333,57
0:704,26.66667,68
2:781,29.33333,79
3:746,30,89
1:688,26.33333,93
3:773,29,95
1:703,26,105
1:794,35,112
2:670,24.66667,136
1:775,39.66667,142
0:756,38.33333,147
1:714,36.33333,150
0:732,40.66667,151
2:650,28,164
2:660,28,169
3:772,37.33333,183
2:621,28,184
1:663,34.33333,192
0:614,28,194
1:610,28.33333,197
2:769,37.33333,197
1:995,14,21
2:846,27.33333,39
0:957,29,44
0:945,28.66667,48
0:808,26.33333,50
2:992,29.66667,53
0:852,28.33333,61
0:962,30.66667,69
2:853,29.33333,71
0:874,29.33333,74
